Round,Step,random_policy_time,R_API_timer,PWL_translate_time,HOP_action_time,Action_taken,Exit_code
2,14,0.027,0.016,0.162,1.066,[outflow($t1) = 0.252407443;: outflow($t2) = 4.902614977;: outflow($t3) = 3.265761645;: outflow($t4) = 4.182596086;: outflow($t5) = 4.741435496;: outflow($t6) = 1.269424973;: outflow($t7) = 79.315379204;: outflow($t8) = 58.396784519;],2
2,15,0.032,0.013,0.169,1.196,[outflow($t1) = 17.327619097;: outflow($t2) = 0.725195767;: outflow($t3) = 37.33044609;: outflow($t4) = 4.387664375;: outflow($t5) = 20.697576917;: outflow($t6) = 41.760430952;: outflow($t7) = 0.250562115;: outflow($t8) = 111.581167635;],2
2,16,0.027,0.019,0.157,1.281,[outflow($t1) = -4.0E-9;: outflow($t3) = 0.340173854;: outflow($t4) = 10.394769252;: outflow($t5) = -4.0E-9;: outflow($t6) = 19.993102956;: outflow($t7) = 116.689383866;: outflow($t8) = 39.873812241;],2
2,17,0.025,0.017,0.161,1.684,[outflow($t1) = 1.22363287;: outflow($t3) = 0.451724513;: outflow($t4) = 16.613103299;: outflow($t5) = 65.801647402;: outflow($t6) = 13.254398189;: outflow($t7) = -5.0E-9;: outflow($t8) = 136.218598206;],2
2,18,0.029,0.014,0.186,1.472,[outflow($t1) = 10.041037167;: outflow($t2) = 9.530649093;: outflow($t3) = 8.558261209;: outflow($t4) = 2.262753523;: outflow($t5) = 28.858418079;: outflow($t6) = -4.0E-9;: outflow($t7) = 66.449641728;: outflow($t8) = 26.202876446;],2
2,19,0.027,0.014,0.187,2.068,[outflow($t1) = 0.543419548;: outflow($t2) = -4.0E-9;: outflow($t3) = 55.349327653;: outflow($t4) = -3.0E-9;: outflow($t5) = 1.042789287;: outflow($t6) = 4.816494517;: outflow($t7) = 129.447493904;: outflow($t8) = 89.57060173;],2
2,20,0.031,0.015,0.153,1.8,[outflow($t1) = 7.603630148;: outflow($t3) = 15.103298416;: outflow($t5) = 72.525365233;: outflow($t6) = 34.125698443;: outflow($t7) = 54.402447082;: outflow($t8) = 133.731000574;],2
2,21,0.04,0.017,0.211,2.897,[outflow($t1) = 6.416148871;: outflow($t2) = 2.971000616;: outflow($t3) = 17.785877819;: outflow($t4) = 4.571988626;: outflow($t5) = 116.044098318;: outflow($t6) = 24.915015502;: outflow($t7) = -4.0E-9;: outflow($t8) = 53.443230299;],2
2,22,0.025,0.014,0.18,1.799,[outflow($t1) = 1.811059843;: outflow($t2) = 8.94399757;: outflow($t3) = 19.241714169;: outflow($t4) = -4.0E-9;: outflow($t5) = 20.935992185;: outflow($t6) = 4.135775598;: outflow($t7) = 6.351194149;: outflow($t8) = 21.36673005;],2
2,23,0.029,0.026,0.182,1.806,[outflow($t1) = 2.986168875;: outflow($t2) = 6.528395035;: outflow($t3) = 15.432177593;: outflow($t4) = 13.345536613;: outflow($t5) = 1.419542362;: outflow($t6) = 16.079785345;: outflow($t7) = 302.46287523;: outflow($t8) = 86.787118781;],2
2,24,0.035,0.013,0.183,1.8,[outflow($t1) = -3.2E-8;: outflow($t2) = -4.0E-9;: outflow($t3) = -5.0E-9;: outflow($t4) = -9.0E-9;: outflow($t5) = 58.243058512;: outflow($t6) = 1.568766698;: outflow($t7) = 20.366827161;: outflow($t8) = 330.804021094;],2
2,25,0.032,0.014,0.163,1.917,[outflow($t1) = 6.114819773;: outflow($t2) = -4.0E-9;: outflow($t3) = 0.02983157;: outflow($t4) = 2.281618655;: outflow($t5) = 15.364552994;: outflow($t6) = 21.709620719;: outflow($t7) = -5.0E-9;: outflow($t8) = 59.02813814;],2
2,26,0.032,0.014,0.15,2.028,[outflow($t2) = 0.157946207;: outflow($t3) = 23.566627766;: outflow($t4) = 31.895547809;: outflow($t5) = -5.0E-9;: outflow($t6) = -5.0E-9;: outflow($t7) = 143.07312428;: outflow($t8) = 3.157226125;],2
2,27,0.04,0.025,0.182,2.667,[outflow($t1) = 7.646702332;: outflow($t2) = 5.950048678;: outflow($t3) = 24.685635864;: outflow($t4) = 0.86287435;: outflow($t5) = 9.517618494;: outflow($t6) = 2.802997775;: outflow($t7) = 60.786078384;: outflow($t8) = 184.469300817;],2
2,28,0.04,0.022,0.219,2.097,[outflow($t1) = -4.0E-9;: outflow($t2) = 2.168659317;: outflow($t3) = 13.969965257;: outflow($t4) = -4.0E-9;: outflow($t5) = 53.928534224;: outflow($t6) = 17.88369954;: outflow($t7) = 19.174685518;: outflow($t8) = 79.406352433;],2
2,29,0.03,0.021,0.252,2.418,[outflow($t1) = 1.302411175;: outflow($t2) = 7.349777347;: outflow($t3) = 7.904833659;: outflow($t4) = 1.430664384;: outflow($t5) = 16.665711491;: outflow($t6) = 0.027693111;: outflow($t7) = 75.20792426;: outflow($t8) = 39.291554957;],2
2,30,0.039,0.016,0.173,2.771,[outflow($t1) = -2.9E-8;: outflow($t2) = 2.854744783;: outflow($t3) = 10.670576106;: outflow($t4) = -4.0E-9;: outflow($t5) = -4.0E-9;: outflow($t6) = 39.692580377;: outflow($t7) = 17.08642128;: outflow($t8) = 86.934995844;],2
2,31,0.03,0.014,0.165,2.566,[outflow($t1) = 3.220030905;: outflow($t2) = 8.634276985;: outflow($t3) = 19.856854415;: outflow($t4) = 6.29024673;: outflow($t5) = 37.156367112;: outflow($t6) = 11.734470188;: outflow($t7) = 86.237625051;: outflow($t8) = 49.240100414;],2
2,32,0.029,0.015,0.207,3.619,[outflow($t1) = 5.102769891;: outflow($t2) = 2.335860842;: outflow($t3) = 5.464573919;: outflow($t4) = 0.481570155;: outflow($t5) = 59.606129801;: outflow($t7) = 16.758746149;: outflow($t8) = 92.212623028;],2
2,33,0.043,0.01,0.147,2.732,[outflow($t1) = 10.213377853;: outflow($t2) = 2.880374377;: outflow($t3) = 8.625781795;: outflow($t4) = 8.180620646;: outflow($t5) = -5.0E-9;: outflow($t6) = 37.732397501;: outflow($t7) = 10.608387668;: outflow($t8) = 29.383009613;],2
2,34,0.027,0.013,0.198,5.428,[outflow($t1) = 6.924072953;: outflow($t2) = 1.581942041;: outflow($t3) = 5.766765853;: outflow($t4) = 4.759087805;: outflow($t5) = 9.538863153;: outflow($t6) = 0.807824375;: outflow($t7) = 246.358041724;: outflow($t8) = 8.948020863;],2
2,35,0.044,0.017,0.362,4.054,[outflow($t1) = 0.590518039;: outflow($t2) = -3.0E-9;: outflow($t4) = -4.0E-9;: outflow($t5) = 20.042859906;: outflow($t6) = 51.455019628;: outflow($t7) = 23.166452872;: outflow($t8) = 248.168828172;],2
2,36,0.028,0.014,0.151,4.081,[outflow($t1) = 6.589548622;: outflow($t2) = 23.879768122;: outflow($t3) = 13.749372869;: outflow($t4) = 8.508691299;: outflow($t5) = 19.912925399;: outflow($t6) = 25.222893224;: outflow($t7) = 3.929210587;: outflow($t8) = 63.330564889;],2
2,37,0.029,0.011,0.138,3.293,[outflow($t1) = 2.547761199;: outflow($t2) = -4.0E-9;: outflow($t3) = 34.112302425;: outflow($t5) = 9.124263963;: outflow($t6) = -4.0E-9;: outflow($t7) = 6.334158747;: outflow($t8) = 22.734598097;],2
2,38,0.025,0.024,0.341,3.778,[outflow($t1) = 11.099267617;: outflow($t2) = 3.222312699;: outflow($t3) = 8.646871702;: outflow($t5) = 50.624118942;: outflow($t6) = 22.765918799;: outflow($t7) = 60.775219972;: outflow($t8) = 20.330978754;],2
2,39,0.025,0.012,0.127,3.091,[outflow($t1) = 3.989703392;: outflow($t2) = 1.724524092;: outflow($t3) = -5.0E-9;: outflow($t4) = -4.0E-9;: outflow($t5) = 7.091575648;: outflow($t6) = 0.505952402;: outflow($t7) = 5.271992778;: outflow($t8) = 176.630463088;],2
3,0,0.029,0.011,0.159,0.493,[outflow($t1) = 3.606238862;: outflow($t2) = 32.809642407;: outflow($t3) = 7.968984855;: outflow($t4) = 4.658834981;: outflow($t5) = 44.836371678;: outflow($t6) = 45.797307866;: outflow($t7) = -4.0E-9;: outflow($t8) = 42.609158651;],2
3,1,0.033,0.014,0.189,0.499,[outflow($t1) = 57.654645441;: outflow($t2) = 5.880902953;: outflow($t3) = 78.599769691;: outflow($t4) = 75.433869497;: outflow($t5) = -5.0E-9;: outflow($t6) = 2.151762636;: outflow($t7) = 169.120169401;: outflow($t8) = 30.951770026;],2
3,2,0.032,0.015,0.157,0.549,[outflow($t1) = -4.0E-9;: outflow($t2) = 1.389997921;: outflow($t3) = 14.745355318;: outflow($t4) = -4.0E-9;: outflow($t5) = 7.103776891;: outflow($t6) = -4.0E-9;: outflow($t7) = 10.779333399;: outflow($t8) = 206.511646085;],2
3,3,0.034,0.012,0.153,0.551,[outflow($t1) = 3.201929154;: outflow($t2) = 11.806132938;: outflow($t3) = -4.0E-9;: outflow($t4) = 0.585135361;: outflow($t5) = -5.0E-9;: outflow($t6) = 77.700127843;: outflow($t7) = 1.45273438;: outflow($t8) = 133.044818233;],2
3,4,0.032,0.014,0.276,0.839,[outflow($t1) = -2.3E-8;: outflow($t2) = -4.0E-9;: outflow($t3) = 22.165493647;: outflow($t4) = 23.323305674;: outflow($t5) = -5.0E-9;: outflow($t6) = 8.463847777;: outflow($t7) = 104.416045946;: outflow($t8) = 16.673583906;],2
3,5,0.031,0.013,0.144,0.711,[outflow($t1) = 10.810422679;: outflow($t2) = -4.0E-9;: outflow($t3) = 15.072156367;: outflow($t4) = 1.773006949;: outflow($t5) = 54.535966467;: outflow($t6) = 11.795447656;: outflow($t7) = -5.0E-9;: outflow($t8) = 134.745686842;],2
3,6,0.029,0.013,0.259,0.808,[outflow($t1) = -3.2E-8;: outflow($t2) = 0.85660373;: outflow($t3) = 14.578708538;: outflow($t4) = 8.16054353;: outflow($t5) = 130.613986477;: outflow($t6) = 19.623554788;: outflow($t7) = 108.14466476;: outflow($t8) = 12.409911174;],2
3,7,0.032,0.014,0.148,0.729,[outflow($t1) = -3.5E-8;: outflow($t2) = 1.481095578;: outflow($t3) = 9.490216545;: outflow($t5) = 15.359567485;: outflow($t6) = -5.0E-9;: outflow($t7) = 176.766243765;: outflow($t8) = 175.853650487;],2
3,8,0.045,0.014,0.163,0.788,[outflow($t1) = -4.0E-9;: outflow($t2) = 12.895532872;: outflow($t3) = 4.859845129;: outflow($t4) = 11.812498877;: outflow($t5) = -4.0E-9;: outflow($t6) = 11.022603154;: outflow($t7) = 32.326908292;: outflow($t8) = 177.765341138;],2
3,9,0.051,0.017,0.237,1.117,[outflow($t1) = 5.203799922;: outflow($t2) = -4.0E-9;: outflow($t3) = 3.551202562;: outflow($t4) = 5.131012455;: outflow($t5) = 18.628223463;: outflow($t6) = -4.0E-9;: outflow($t7) = 13.125495;: outflow($t8) = 37.469438872;],2
3,10,0.034,0.011,0.151,0.984,[outflow($t1) = 16.424689942;: outflow($t3) = -5.0E-9;: outflow($t4) = 6.126287552;: outflow($t5) = 77.185275274;: outflow($t6) = 79.136044778;: outflow($t7) = 29.607651013;: outflow($t8) = 57.711343395;],2
3,11,0.033,0.021,0.166,1.305,[outflow($t1) = -3.1E-8;: outflow($t3) = 14.027536059;: outflow($t4) = 4.93221262;: outflow($t5) = 5.537505852;: outflow($t6) = 10.139985289;: outflow($t7) = 117.236352031;: outflow($t8) = 49.116183601;],2
3,12,0.035,0.014,0.182,1.35,[outflow($t1) = 2.922194979;: outflow($t2) = 6.337966406;: outflow($t3) = 18.543340311;: outflow($t4) = 5.99080019;: outflow($t5) = 57.686244027;: outflow($t6) = 9.857118103;: outflow($t7) = -4.0E-9;: outflow($t8) = 125.71649944;],2
3,13,0.04,0.022,0.179,1.326,[outflow($t1) = 1.298282681;: outflow($t2) = 12.428531315;: outflow($t3) = 30.100010372;: outflow($t4) = 22.114198864;: outflow($t5) = 14.914729731;: outflow($t7) = 222.330232936;: outflow($t8) = 8.432107504;],2
3,14,0.028,0.017,0.137,1.404,[outflow($t1) = 0.558646396;: outflow($t2) = 0.667826244;: outflow($t3) = 10.908159167;: outflow($t4) = 8.645907422;: outflow($t5) = 8.44411872;: outflow($t6) = 0.094987505;: outflow($t7) = 68.044080584;: outflow($t8) = 258.78905651;],2
3,15,0.047,0.025,0.225,1.383,[outflow($t1) = 4.738521342;: outflow($t2) = 5.433728986;: outflow($t3) = -5.0E-9;: outflow($t5) = 17.529837793;: outflow($t6) = 54.316441663;: outflow($t7) = 41.309508667;: outflow($t8) = 94.752413644;],2
3,16,0.032,0.013,0.167,1.391,[outflow($t1) = 6.713309234;: outflow($t3) = 7.026824055;: outflow($t4) = 1.876367885;: outflow($t5) = 78.890848855;: outflow($t6) = -4.0E-9;: outflow($t7) = 15.725595874;: outflow($t8) = 51.682439854;],2
3,17,0.041,0.013,0.134,1.359,[outflow($t1) = 3.492636199;: outflow($t3) = 3.637591582;: outflow($t4) = 0.68686373;: outflow($t5) = 7.956552947;: outflow($t6) = 11.067107722;: outflow($t7) = 153.279600029;: outflow($t8) = 32.283872178;],2
3,18,0.031,0.015,0.166,1.674,[outflow($t2) = -4.0E-9;: outflow($t3) = 3.331126434;: outflow($t4) = 13.582917568;: outflow($t5) = -5.0E-9;: outflow($t6) = 17.958396525;: outflow($t7) = 16.61602026;: outflow($t8) = 157.566523943;],2
3,19,0.068,0.02,0.351,2.103,[outflow($t1) = 0.439104232;: outflow($t2) = 0.347355731;: outflow($t3) = -4.0E-9;: outflow($t4) = 7.792542582;: outflow($t5) = 51.210034346;: outflow($t6) = 49.016126331;: outflow($t7) = 4.727013174;: outflow($t8) = 56.765767222;],2
3,20,0.049,0.022,0.175,1.863,[outflow($t1) = 3.242079996;: outflow($t2) = 2.863970458;: outflow($t3) = 12.680264454;: outflow($t4) = 6.516562189;: outflow($t5) = 12.735162231;: outflow($t6) = 0.668854682;: outflow($t7) = 13.128188263;: outflow($t8) = 75.46625795;],2
3,21,0.056,0.011,0.2,1.731,[outflow($t1) = 0.583144227;: outflow($t2) = 2.539766064;: outflow($t3) = 6.217453967;: outflow($t4) = -4.0E-9;: outflow($t5) = 0.468154498;: outflow($t6) = 36.507333064;: outflow($t7) = 86.024370021;: outflow($t8) = 63.293261718;],2
3,22,0.047,0.02,0.203,2.16,[outflow($t1) = 5.595392997;: outflow($t2) = 0.872180217;: outflow($t3) = 8.064089729;: outflow($t5) = 34.466080007;: outflow($t6) = 23.807043604;: outflow($t7) = 8.21554989;: outflow($t8) = 118.424575808;],2
3,23,0.032,0.015,0.167,2.203,[outflow($t1) = 2.947000143;: outflow($t2) = 4.089640434;: outflow($t3) = 7.741846962;: outflow($t5) = 2.821976982;: outflow($t6) = 7.163829538;: outflow($t7) = 8.623243205;: outflow($t8) = 45.18329012;],2
3,24,0.032,0.014,0.183,2.346,[outflow($t1) = 1.328861506;: outflow($t2) = 5.832528986;: outflow($t3) = 4.13480714;: outflow($t4) = 8.503742403;: outflow($t5) = -4.0E-9;: outflow($t6) = 31.929526982;: outflow($t7) = 10.358465404;: outflow($t8) = 34.987687787;],2
3,25,0.033,0.011,0.153,2.466,[outflow($t1) = 9.002754778;: outflow($t2) = 4.859624218;: outflow($t3) = 17.493999284;: outflow($t4) = -4.0E-9;: outflow($t5) = 117.103923346;: outflow($t6) = 29.137959145;: outflow($t7) = 236.102661883;: outflow($t8) = 34.635178605;],2
3,26,0.05,0.041,0.337,3.086,[outflow($t1) = 8.24088693;: outflow($t2) = 4.77003822;: outflow($t3) = 12.762838716;: outflow($t4) = 11.990547124;: outflow($t5) = 98.44815533;: outflow($t6) = 10.990461163;: outflow($t7) = 4.577008609;: outflow($t8) = 241.056919149;],2
3,27,0.034,0.014,0.192,3.742,[outflow($t1) = 2.041555466;: outflow($t2) = 0.206833079;: outflow($t3) = 18.938729969;: outflow($t4) = 2.664536062;: outflow($t5) = 19.068840909;: outflow($t6) = 16.532235372;: outflow($t7) = 10.956203579;: outflow($t8) = 23.18895723;],2
3,28,0.039,0.012,0.216,3.106,[outflow($t1) = 13.886011349;: outflow($t2) = 2.871390426;: outflow($t3) = 23.331134923;: outflow($t4) = 1.417737914;: outflow($t5) = -4.0E-9;: outflow($t6) = 4.442604008;: outflow($t7) = 382.244671705;: outflow($t8) = 56.781161587;],2
3,29,0.057,0.017,0.303,3.374,[outflow($t1) = -2.9E-8;: outflow($t2) = 2.503592914;: outflow($t3) = 6.899060723;: outflow($t4) = -4.0E-9;: outflow($t5) = 73.652541942;: outflow($t6) = 28.726909067;: outflow($t7) = 18.901106287;: outflow($t8) = 462.873137071;],2
3,30,0.036,0.011,0.199,2.805,[outflow($t1) = 0.877331293;: outflow($t2) = 2.478197925;: outflow($t3) = 29.14318687;: outflow($t4) = 31.808576433;: outflow($t5) = -4.0E-9;: outflow($t6) = -4.0E-9;: outflow($t7) = 131.380304284;: outflow($t8) = 32.507026312;],2
3,31,0.036,0.016,0.16,4.192,[outflow($t1) = -3.0E-9;: outflow($t2) = 3.729144749;: outflow($t3) = 17.122570827;: outflow($t4) = 0.422809237;: outflow($t5) = 64.153112078;: outflow($t6) = -4.0E-9;: outflow($t7) = -5.0E-9;: outflow($t8) = 176.768535219;],2
3,32,0.034,0.015,0.194,3.514,[outflow($t1) = 4.512442431;: outflow($t2) = 23.421104389;: outflow($t3) = 9.655692493;: outflow($t4) = 27.449259358;: outflow($t5) = 3.911073389;: outflow($t6) = 9.817515574;: outflow($t7) = 148.736223635;: outflow($t8) = 22.868685939;],2
3,33,0.05,0.017,0.261,3.098,[outflow($t1) = 4.850322217;: outflow($t3) = 15.180033699;: outflow($t4) = 2.183568244;: outflow($t5) = 67.226343234;: outflow($t6) = 39.013279295;: outflow($t7) = 12.353797254;: outflow($t8) = 191.771446663;],2
3,34,0.029,0.013,0.137,2.05,[outflow($t1) = -4.0E-9;: outflow($t3) = 2.02266141;: outflow($t5) = 18.550754289;: outflow($t6) = -5.0E-9;: outflow($t7) = 81.379018613;: outflow($t8) = 24.871465592;],2
3,35,0.036,0.012,0.137,3.01,[outflow($t1) = 2.979399573;: outflow($t2) = -2.0E-8;: outflow($t3) = 13.811677793;: outflow($t4) = 3.122831018;: outflow($t5) = 22.807050435;: outflow($t6) = -5.0E-9;: outflow($t7) = 2.181472452;: outflow($t8) = 102.670592795;],2
3,36,0.033,0.013,0.129,2.621,[outflow($t1) = -4.0E-9;: outflow($t2) = 0.110208996;: outflow($t3) = 3.090918162;: outflow($t4) = 0.578799686;: outflow($t5) = 9.89458038;: outflow($t6) = -4.0E-9;: outflow($t7) = 130.490217811;: outflow($t8) = 6.727443264;],2
3,37,0.107,0.018,0.172,3.74,[outflow($t1) = 2.967627828;: outflow($t2) = 5.753044645;: outflow($t3) = 26.155555054;: outflow($t4) = 6.580146008;: outflow($t5) = 6.735104998;: outflow($t6) = 0.722176158;: outflow($t7) = -4.0E-9;: outflow($t8) = 159.512760695;],2
3,38,0.029,0.01,0.129,3.332,[outflow($t1) = 3.553111885;: outflow($t2) = 0.077556023;: outflow($t3) = 25.6879821;: outflow($t4) = 31.238260093;: outflow($t5) = 8.370443174;: outflow($t6) = 5.640691512;: outflow($t7) = 58.556603609;: outflow($t8) = 12.510537499;],2
3,39,0.031,0.012,0.143,4.663,[outflow($t1) = -2.3E-8;: outflow($t2) = 0.29119124;: outflow($t3) = 18.08986954;: outflow($t4) = 1.339683297;: outflow($t5) = 73.952269068;: outflow($t6) = 36.451155918;: outflow($t7) = -4.0E-9;: outflow($t8) = 108.272198937;],2
